No.,Cup Dia GT,Cup Dia PRE,Disc Dia GT,Disc Dia PRE,CDR GT,CDR PRE,Inferior GT,Inferior PRE,Superior GT,Superior PRE,Nasal GT,Nasal PRE,Temporal GT,Temporal PRE,ISNT Followed PRED,ISNT FOllowed GT
32,107.38,105.08,216.04,201.06,0.5,0.52,51.69,49.07,55.31,49.12,43.2,44.29,45.19,42.31,False,False
33,59.08,65.19,154.05,160.15,0.38,0.41,44.84,39.34,46.0,51.64,40.64,40.39,36.87,33.83,False,False
34,0,45.28,184.69,164.35,0.0,0.28,88.43,60.64,88.44,58.54,74.82,54.98,75.87,51.88,True,False
35,0,0,203.09,215.28,0.0,0.0,94.74,103.45,93.84,101.78,71.4,82.65,73.39,82.27,True,False
36,0,0,181.8,172.14,0.0,0.0,86.79,84.28,86.37,84.16,73.56,72.43,71.62,69.53,True,True
37,0,0,179.01,172.49,0.0,0.0,86.24,83.81,86.03,82.93,68.97,64.16,72.29,73.34,False,False
38,108.46,96.13,205.97,208.95,0.53,0.46,55.12,56.32,41.78,50.72,36.49,47.19,46.54,46.15,True,False
39,0,0,215.19,179.48,0.0,0.0,103.69,87.39,104.46,88.72,92.97,75.0,92.52,80.35,False,False
40,84.38,72.17,173.05,169.01,0.49,0.43,47.81,49.36,44.35,48.25,42.61,47.14,37.5,31.78,True,True
41,78.23,83.02,197.0,191.44,0.4,0.43,53.51,54.99,62.91,55.52,59.0,51.5,44.03,39.26,False,False
42,87.02,92.91,214.39,214.23,0.41,0.43,67.97,67.54,52.1,51.33,47.84,49.86,47.3,49.95,False,True
43,125.48,122.98,222.23,216.04,0.56,0.57,44.17,47.48,52.91,51.54,49.49,51.98,29.01,38.61,False,False
44,0,0,253.33,224.04,0.0,0.0,120.53,109.69,120.4,108.87,103.98,95.09,100.19,96.56,False,True
45,108.3,103.24,230.0,213.02,0.47,0.48,51.61,46.14,56.41,53.34,21.42,27.8,40.65,32.96,False,False
46,59.01,58.22,169.58,166.24,0.35,0.35,51.25,50.36,55.19,56.65,49.22,53.14,36.37,34.1,False,False
47,101.14,105.08,210.02,189.95,0.48,0.55,59.86,48.02,51.31,42.03,50.87,51.01,45.49,33.23,False,True
48,125.02,126.25,204.24,206.0,0.61,0.61,43.92,44.03,41.16,39.21,52.45,42.62,25.36,27.31,False,False
49,71.45,73.44,173.49,170.42,0.41,0.43,47.52,51.13,51.72,47.03,42.56,47.76,44.68,44.53,False,False
50,140.91,151.4,195.16,244.17,0.72,0.62,27.62,45.52,20.41,43.02,7.33,32.89,34.8,31.36,True,False
51,79.31,63.0,162.6,166.87,0.49,0.38,43.66,50.6,41.98,48.64,40.78,42.39,35.93,39.09,True,True
52,111.02,101.27,215.01,195.6,0.52,0.52,48.24,43.52,49.33,55.13,40.97,49.46,40.24,32.89,False,False
53,76.03,66.61,166.15,162.15,0.46,0.41,27.15,41.41,59.82,47.59,31.05,29.4,28.61,30.45,False,False
54,110.0,116.04,210.06,219.08,0.52,0.53,52.47,55.15,48.7,46.05,51.97,48.4,41.03,42.49,False,False
55,81.0,75.0,190.04,181.62,0.43,0.41,56.37,52.98,50.12,52.75,51.87,49.5,29.92,37.49,True,False
56,0,0,263.01,213.27,0.0,0.0,126.29,100.29,125.1,99.63,103.33,88.54,106.13,85.84,True,False
57,0,0,208.41,196.25,0.0,0.0,99.49,98.36,98.51,94.72,83.88,81.68,80.98,83.96,False,True
58,0,0,145.58,146.03,0.0,0.0,71.8,73.23,71.32,73.2,64.83,70.34,63.91,67.61,True,True
59,121.6,110.77,201.42,205.02,0.6,0.54,45.61,50.32,35.21,45.67,35.32,45.51,34.58,37.35,True,False
60,0,44.01,180.4,155.0,0.0,0.28,84.12,48.93,86.72,63.21,70.01,58.46,68.56,43.72,False,False
61,69.18,65.28,176.64,181.4,0.39,0.36,43.34,53.29,61.69,57.11,49.72,45.66,32.3,47.27,False,False
62,85.05,86.83,193.13,192.26,0.44,0.45,55.62,55.58,47.08,48.51,40.36,45.62,43.8,40.86,True,False
63,82.61,65.49,184.61,181.28,0.45,0.36,46.46,52.27,51.61,60.19,39.68,43.35,45.55,48.65,False,False
64,106.79,96.52,178.02,181.89,0.6,0.53,41.76,44.36,32.98,42.99,37.57,44.85,33.73,34.04,False,False
65,0,78.0,214.02,202.02,0.0,0.39,104.14,57.93,100.98,65.32,85.04,66.49,84.94,41.68,False,True
66,127.14,85.33,195.04,186.1,0.65,0.46,34.83,60.22,53.48,56.78,63.92,55.94,8.03,23.27,True,False
67,79.91,80.5,176.34,184.1,0.45,0.44,45.55,55.61,50.8,48.68,47.36,53.79,28.55,35.33,False,False
68,86.98,89.11,196.02,203.98,0.44,0.44,54.27,58.91,58.7,54.08,59.07,54.61,42.78,39.24,False,False
69,86.05,99.98,209.54,205.06,0.41,0.49,53.7,45.54,68.76,61.37,55.38,50.83,56.64,40.96,False,False
70,73.33,73.82,183.61,181.28,0.4,0.41,51.56,52.66,52.79,53.05,39.86,44.55,43.8,39.73,False,False
71,102.83,102.49,217.83,215.33,0.47,0.48,60.12,54.47,56.31,56.9,60.76,54.71,43.02,41.74,False,False
72,106.0,96.0,201.36,183.27,0.53,0.52,47.96,44.49,44.6,45.07,35.81,41.97,37.35,34.87,False,False
73,111.45,103.25,225.18,215.11,0.49,0.48,63.48,57.67,59.45,57.35,64.24,59.19,40.15,41.12,False,False
74,0,71.06,168.03,172.01,0.0,0.41,79.1,49.76,80.12,47.03,63.6,45.04,67.49,25.45,True,False
75,61.07,58.86,178.01,173.29,0.34,0.34,61.8,52.14,49.02,57.72,43.81,48.13,42.11,38.62,False,True
76,81.1,90.09,226.02,218.11,0.36,0.41,68.82,66.4,66.14,56.26,49.93,49.2,54.4,49.31,False,False
77,121.59,98.33,213.11,208.29,0.57,0.47,50.56,54.79,43.46,55.71,45.85,50.9,26.96,44.36,False,False
78,120.02,99.08,204.02,193.04,0.59,0.51,42.14,51.52,37.22,45.34,28.37,46.03,35.12,42.73,False,False
79,78.0,55.66,185.46,184.13,0.42,0.3,54.01,64.55,47.85,63.94,46.64,52.43,44.46,53.52,False,True
80,61.52,66.19,187.1,177.14,0.33,0.37,56.37,50.04,68.02,55.29,62.95,48.16,38.09,40.4,False,False
81,90.55,81.02,214.08,192.0,0.42,0.42,57.03,55.49,66.85,55.78,59.99,56.46,34.9,38.06,False,False
82,75.0,79.1,191.13,192.44,0.39,0.41,58.82,57.87,56.06,54.31,50.7,53.42,36.27,37.42,True,True
83,0,39.2,156.32,154.43,0.0,0.25,76.18,52.05,74.47,59.28,68.39,48.06,69.7,48.36,False,False
84,89.01,87.0,214.02,197.73,0.42,0.44,62.12,53.44,57.95,53.67,45.34,49.7,50.91,43.94,False,False
85,78.06,72.25,177.48,175.1,0.44,0.41,56.2,54.22,41.22,47.78,40.71,46.07,40.18,43.14,True,True
86,66.01,73.03,183.17,189.52,0.36,0.39,64.36,58.43,49.53,55.18,49.08,53.1,39.4,41.79,True,True
87,108.05,83.1,197.31,191.09,0.55,0.43,55.96,57.48,54.96,56.73,64.57,53.28,18.54,30.86,True,False
88,73.03,74.03,188.13,188.17,0.39,0.39,53.1,56.12,54.78,53.19,43.78,47.49,39.56,38.2,True,False
89,107.12,115.04,209.62,198.84,0.51,0.58,55.56,46.75,40.43,42.96,44.04,43.85,36.66,42.99,False,False
90,82.3,75.33,203.31,201.12,0.4,0.37,57.72,58.88,59.08,61.75,54.06,53.48,43.04,49.85,False,False
91,93.13,90.35,182.18,183.0,0.51,0.49,48.4,49.21,42.62,41.29,38.76,44.23,42.41,32.53,False,False
92,0,0,196.21,183.0,0.0,0.0,92.29,88.37,90.88,86.56,72.04,70.72,72.2,67.89,True,False
93,0,61.03,160.38,171.69,0.0,0.36,77.67,56.02,77.59,44.84,66.34,40.93,66.58,45.81,False,False
94,117.11,111.07,237.76,220.27,0.49,0.5,62.6,63.78,67.9,58.18,79.67,64.2,26.04,30.84,False,False
95,128.39,112.0,224.02,211.61,0.57,0.53,45.89,50.73,55.51,52.7,57.62,48.94,32.22,36.12,False,False
96,91.2,88.0,203.16,195.24,0.45,0.45,51.24,51.68,59.54,49.45,50.57,47.45,37.5,37.1,True,False
97,0,48.04,181.1,171.29,0.0,0.28,86.98,59.08,87.26,62.68,74.9,49.18,72.41,52.85,False,False
98,67.03,68.0,172.01,173.35,0.39,0.39,51.43,49.72,51.94,52.69,46.69,49.1,45.26,37.65,False,False
99,87.13,64.94,187.52,183.01,0.46,0.35,53.5,58.68,50.37,51.77,36.81,48.6,61.62,42.33,True,False
100,45.4,59.0,156.39,166.03,0.29,0.36,60.4,50.18,48.51,49.95,43.9,36.87,42.62,41.51,False,True
101,56.72,69.23,146.28,154.16,0.39,0.45,46.45,41.51,49.24,40.87,59.32,39.46,37.98,36.01,True,False
102,73.06,78.03,178.14,170.5,0.41,0.46,42.14,39.43,60.36,52.07,48.7,41.54,41.34,35.67,False,False
103,98.51,97.05,190.21,204.63,0.52,0.47,45.56,51.34,44.2,54.04,38.64,47.26,39.99,36.48,False,False
104,113.02,109.0,191.44,191.21,0.59,0.57,43.54,43.33,37.84,41.55,40.84,40.92,32.68,26.81,True,False
105,100.62,101.43,180.02,185.0,0.56,0.55,46.29,45.76,33.82,37.59,37.23,36.39,33.26,34.58,True,False
106,86.15,93.05,194.44,200.12,0.44,0.46,49.4,55.35,54.5,49.06,41.49,40.19,42.63,45.29,False,False
107,66.27,76.24,173.0,163.2,0.38,0.47,56.04,46.34,51.75,46.51,37.34,32.44,56.18,46.8,False,False
108,71.39,77.41,174.18,171.66,0.41,0.45,49.09,39.6,48.93,51.22,39.88,36.68,36.88,38.85,False,True
109,86.15,70.0,199.49,187.38,0.43,0.37,53.41,60.47,57.38,58.47,39.18,49.32,51.41,42.65,True,False
110,42.3,52.24,159.31,165.25,0.27,0.32,56.06,52.57,59.99,58.83,52.11,54.71,48.7,46.26,False,False
111,65.01,59.14,167.03,177.18,0.39,0.33,44.01,49.15,51.78,63.67,33.62,47.97,38.06,40.38,False,False
112,101.61,89.2,208.35,202.55,0.49,0.44,48.75,62.21,54.46,54.84,46.07,55.01,26.07,39.01,False,False
113,96.01,97.0,186.32,192.37,0.52,0.5,50.57,50.24,38.38,47.17,32.26,51.71,43.93,39.05,False,False
114,118.42,107.0,214.02,197.21,0.55,0.54,52.18,44.77,46.97,46.92,48.44,49.15,28.91,33.17,False,False
115,78.92,56.22,206.02,180.14,0.38,0.31,53.92,56.75,68.57,68.83,57.72,57.15,37.21,48.68,False,False
116,78.31,73.82,177.14,178.9,0.44,0.41,52.15,53.94,47.31,49.56,38.63,48.7,45.58,42.46,True,False
117,0,0,194.1,175.65,0.0,0.0,74.35,78.73,83.52,78.19,53.69,56.07,53.01,52.62,True,False
118,0,0,171.03,174.14,0.0,0.0,81.09,85.23,80.54,87.88,66.53,71.61,63.1,72.43,False,True
119,133.06,127.66,217.06,216.15,0.61,0.59,49.5,51.23,36.55,38.72,47.09,42.15,28.37,33.86,False,False
120,68.59,57.01,160.01,155.12,0.43,0.37,46.0,49.98,44.44,47.12,37.23,39.86,41.12,38.66,True,False
121,0,56.0,225.62,194.0,0.0,0.29,102.32,63.42,94.28,62.45,61.16,23.02,72.19,54.15,False,False
122,56.89,66.75,157.16,152.16,0.36,0.44,53.0,43.83,45.9,40.12,48.22,38.72,38.95,32.57,True,False
123,49.37,60.41,147.01,148.79,0.34,0.41,45.76,42.91,51.88,45.08,43.76,41.36,44.06,43.52,False,False
124,99.32,86.15,214.08,199.12,0.46,0.43,54.9,58.85,58.45,52.77,47.16,82.35,48.78,43.66,False,False
125,0,0,174.05,149.16,0.0,0.0,85.9,72.49,84.62,74.28,78.69,67.94,75.01,67.29,False,True
126,90.09,78.92,174.65,162.25,0.52,0.49,44.23,40.81,37.13,44.16,35.38,41.48,34.82,39.1,False,True
127,63.2,67.6,220.33,185.01,0.29,0.37,82.03,59.48,71.21,56.93,66.96,50.8,69.87,59.17,False,False
128,99.05,82.49,203.0,213.06,0.49,0.39,47.73,70.02,52.21,55.94,44.36,53.62,40.44,43.94,True,False
129,0,49.5,160.0,178.34,0.0,0.28,77.88,55.21,77.12,65.04,68.36,51.03,67.93,44.46,False,True
130,0,51.48,193.17,176.5,0.0,0.29,92.2,65.84,92.85,61.12,75.18,48.66,77.85,60.54,False,False
131,127.66,113.22,176.73,164.78,0.72,0.69,12.74,29.04,40.67,23.38,29.61,33.45,11.19,12.62,False,False
132,91.14,111.0,205.04,210.4,0.44,0.53,69.2,55.03,46.39,46.97,47.51,42.44,51.42,44.02,False,False
133,126.4,104.02,205.0,200.3,0.62,0.52,36.85,48.67,40.34,44.51,34.44,41.13,31.79,29.86,True,False
134,78.23,62.13,167.05,156.01,0.47,0.4,47.65,45.05,44.61,53.11,42.43,44.27,22.87,37.97,False,True
135,66.03,84.53,166.01,163.25,0.4,0.52,54.3,22.62,48.31,34.42,52.12,35.3,23.32,19.49,False,False
136,78.06,71.34,202.01,190.06,0.39,0.38,60.9,56.94,61.46,55.62,53.21,45.65,47.76,42.81,True,False
137,88.14,79.4,196.0,200.01,0.45,0.4,55.8,61.57,53.3,55.39,44.61,50.93,50.38,45.58,True,False
138,75.06,69.0,185.27,185.46,0.41,0.37,53.29,57.7,49.86,54.93,50.71,47.78,38.28,37.67,True,False
139,0,46.1,185.02,163.11,0.0,0.28,92.21,52.72,90.26,66.57,84.55,58.83,86.0,46.38,False,False
140,60.01,76.16,184.22,180.8,0.33,0.42,61.8,55.91,56.55,55.84,46.46,57.72,49.48,41.25,False,False
141,104.31,91.92,220.02,211.29,0.47,0.44,51.27,64.58,60.05,63.64,49.67,58.18,39.29,42.75,True,False
142,82.01,79.1,176.03,167.86,0.47,0.47,47.46,47.04,44.58,44.65,42.33,43.46,38.46,35.71,True,True
143,54.23,76.11,204.06,193.04,0.27,0.39,71.92,54.07,80.36,66.1,75.75,64.53,51.91,46.85,False,False
144,0,56.44,179.04,184.27,0.0,0.31,86.02,61.17,87.94,66.4,76.77,78.13,73.39,39.63,False,False
145,137.0,81.5,214.23,199.42,0.64,0.41,31.7,60.55,45.43,56.13,35.32,53.67,22.15,46.28,True,False
146,0,0,177.63,189.32,0.0,0.0,87.29,86.23,84.91,90.38,71.47,71.53,77.05,73.14,False,False
147,0,46.04,171.29,157.84,0.0,0.29,82.09,56.84,80.3,53.09,65.47,46.17,67.01,47.44,False,False
148,91.24,72.12,207.62,185.69,0.44,0.39,60.36,60.93,59.15,54.77,57.78,60.93,51.13,52.04,False,True
149,99.32,69.92,163.11,154.72,0.61,0.45,35.79,40.72,31.89,47.69,20.76,45.44,42.41,39.34,False,False
150,0,60.01,230.01,214.06,0.0,0.28,107.62,78.78,107.71,68.22,83.62,59.41,85.84,51.38,True,False
151,98.05,84.02,213.6,201.06,0.46,0.42,59.29,59.56,51.88,52.35,46.87,51.0,47.3,36.32,True,False
152,56.08,65.49,166.51,163.69,0.34,0.4,60.46,50.6,51.02,48.27,52.04,48.82,41.35,36.85,False,False
153,73.0,67.48,171.07,160.25,0.43,0.42,45.37,45.76,50.8,49.34,43.2,41.52,43.05,40.8,False,False
154,74.46,64.07,180.01,176.28,0.41,0.36,47.57,52.34,54.11,55.02,49.05,45.93,42.93,43.34,False,False
155,50.16,84.21,224.5,200.3,0.22,0.42,94.63,53.85,79.37,66.64,56.51,56.82,78.15,36.95,False,False
156,0,58.31,158.98,170.07,0.0,0.34,76.03,47.85,77.94,60.19,66.5,48.98,66.34,41.89,False,False
157,93.56,85.09,177.55,176.0,0.53,0.48,34.5,46.16,47.83,44.59,39.23,43.11,32.54,35.3,True,False
158,84.1,77.16,159.01,157.05,0.53,0.49,38.42,40.46,37.32,39.44,36.65,36.39,30.68,35.74,True,True
159,80.5,78.03,203.04,204.79,0.4,0.38,61.01,64.42,55.47,64.65,51.31,61.45,41.82,43.77,False,True
160,81.61,74.06,185.1,185.07,0.44,0.4,53.2,51.25,44.23,55.13,41.73,45.9,35.99,37.02,False,True
161,85.02,72.17,185.13,172.29,0.46,0.42,47.77,49.79,55.15,52.64,48.28,49.04,37.27,41.33,False,False
162,0,61.39,180.18,170.0,0.0,0.36,84.4,52.09,86.47,56.47,71.25,50.28,70.28,43.09,False,False
163,0,51.01,183.0,179.1,0.0,0.28,86.12,56.76,85.82,68.73,69.81,47.3,66.4,51.96,False,True
164,98.01,98.31,221.82,204.63,0.44,0.48,32.65,37.16,48.91,57.71,11.6,17.1,52.4,38.26,False,False
165,68.59,76.32,191.0,180.04,0.36,0.42,73.35,50.05,48.05,47.94,59.21,42.76,45.91,39.22,True,False
166,99.08,80.4,213.02,181.01,0.47,0.44,52.94,46.07,54.78,52.97,53.61,49.16,33.26,41.03,False,False
167,0,49.09,166.51,160.0,0.0,0.31,79.0,54.61,78.28,54.55,64.31,47.55,64.87,45.54,True,False
168,0,53.15,179.18,176.1,0.0,0.3,85.83,59.43,86.26,61.53,74.07,43.51,74.06,57.61,False,False
169,0,50.16,172.28,167.97,0.0,0.3,83.76,57.8,84.25,59.39,73.39,47.81,75.22,50.73,False,False
170,116.35,88.0,178.34,161.0,0.65,0.55,37.65,33.44,37.25,42.82,52.71,39.81,16.94,23.57,False,False
171,0,57.04,170.14,160.13,0.0,0.36,81.84,51.19,82.44,55.7,73.5,53.35,73.14,51.41,False,False
172,101.0,101.0,182.46,195.37,0.55,0.52,42.98,49.74,39.43,44.93,30.45,42.02,42.38,36.68,True,False
173,59.01,57.08,173.1,169.03,0.34,0.34,52.89,53.96,53.99,54.58,39.19,43.92,46.38,41.82,False,False
174,108.17,101.49,240.05,227.02,0.45,0.45,63.62,62.71,63.21,64.47,53.85,60.7,42.53,40.89,False,True
175,97.19,109.07,215.59,209.69,0.45,0.52,65.13,56.68,49.86,49.96,51.3,52.38,48.2,43.51,False,False
176,79.83,67.03,211.02,196.82,0.38,0.34,77.55,62.43,71.52,67.27,35.12,39.43,63.58,49.33,False,False
177,110.65,105.08,199.56,194.49,0.55,0.54,41.16,39.99,50.35,46.86,32.64,36.57,50.74,37.58,False,False
178,130.75,90.02,198.04,188.45,0.66,0.48,35.12,46.57,49.84,57.82,63.77,55.45,16.86,25.23,False,False
179,71.03,80.22,198.01,182.1,0.36,0.44,61.17,50.67,62.39,55.66,56.6,59.29,50.76,39.79,False,False
180,108.12,110.11,200.72,196.13,0.54,0.56,45.95,47.17,39.83,44.09,37.04,43.59,28.79,45.1,False,True
181,104.69,97.0,202.3,190.21,0.52,0.51,51.63,47.74,41.27,44.38,42.33,45.54,35.09,33.38,False,False
182,106.08,115.04,218.19,215.0,0.49,0.54,59.22,55.65,50.65,45.91,40.36,47.24,54.46,44.95,False,False
183,0,0,167.07,177.23,0.0,0.0,80.33,84.74,80.19,82.65,67.22,70.03,67.8,64.74,True,False
184,82.39,62.03,171.42,152.07,0.48,0.41,34.42,43.02,53.71,45.44,46.3,46.88,29.28,36.43,False,False
185,0,0,215.93,171.29,0.0,0.0,103.7,87.08,103.68,87.41,84.23,73.53,86.14,83.06,False,False
186,104.0,97.05,215.04,212.34,0.48,0.46,54.61,59.68,55.18,53.9,48.72,51.7,45.48,46.1,True,False
187,65.12,65.38,186.04,181.04,0.35,0.36,56.58,57.68,61.02,59.33,50.77,51.36,45.65,52.07,False,False
188,136.13,122.0,212.29,211.12,0.64,0.58,40.77,45.82,35.15,39.81,38.88,38.12,26.76,28.36,True,False
189,107.56,83.01,202.36,194.37,0.53,0.43,45.8,53.6,53.7,59.48,52.5,54.47,30.84,40.41,False,False
190,84.29,60.64,183.46,176.64,0.46,0.34,50.34,57.45,48.0,54.5,39.84,50.54,51.5,53.98,False,False
191,64.13,57.04,166.43,156.08,0.39,0.37,50.58,49.12,50.88,52.51,43.96,45.47,45.99,46.88,False,False
192,77.1,73.01,184.46,177.41,0.42,0.41,52.11,46.21,54.31,55.6,37.76,43.47,49.44,41.81,False,False
193,94.13,82.39,199.02,191.51,0.47,0.43,44.22,53.36,60.32,56.1,55.05,52.22,42.17,38.91,False,False
194,87.02,70.01,218.19,202.04,0.4,0.35,63.68,60.18,62.71,66.7,55.24,59.99,45.13,42.08,False,True
195,56.57,56.04,149.63,149.0,0.38,0.38,39.9,40.69,53.96,53.25,41.03,48.32,48.63,36.12,False,False
196,107.0,117.02,237.0,218.11,0.45,0.54,59.48,51.12,63.9,48.79,48.55,45.19,48.6,41.64,True,False
197,0,53.76,175.35,172.0,0.0,0.31,83.54,52.96,83.22,61.97,72.2,50.6,69.99,45.41,False,True
198,0,0,152.08,157.46,0.0,0.0,72.31,80.46,72.4,74.89,58.95,69.62,61.34,62.99,True,False
199,90.35,91.09,175.18,201.0,0.52,0.45,51.62,62.36,32.89,45.98,40.58,47.82,29.79,38.15,False,False
200,90.05,87.28,216.02,202.25,0.42,0.43,59.66,62.33,58.61,54.22,54.79,54.37,42.28,43.75,False,True
201,0,49.5,183.04,172.57,0.0,0.29,87.54,56.01,87.82,61.0,74.65,50.16,72.27,42.47,False,False
202,84.1,91.02,199.09,197.21,0.42,0.46,55.84,53.98,56.16,50.53,51.93,50.53,31.03,31.17,False,False
203,63.07,50.25,157.03,158.81,0.4,0.32,45.94,52.49,45.24,49.13,29.28,42.59,44.98,34.37,True,False
204,119.1,105.39,204.06,185.0,0.58,0.57,45.63,46.56,39.02,38.13,36.67,42.11,38.43,36.06,False,False
